Risposta,"Inviato in data:","Piano di studi","Codice Corso di Laurea",Corso,Gruppo,ID,Nome,Username,Q01_ID-1,Q02_ID-2,Q03_ID-3,Q04_Matricola,Q05_Major-1,Q06_Major-2,Q07_Course-1,Q08_Course-2,Q09_Course-3,Q10_Course-4,"Q11_1->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q11_1->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q11_1->Quanto era importante, per ottenere un buon voto in questo corso, capire come funziona l’allestimento sperimentale?","Q12_2->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q12_2->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q13_3->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q13_3->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q13_3->Quanto era importante, per ottenere un buon voto in questo corso, pensare alle fonti di errore sistematico?","Q14_4->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q14_4->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q14_4->Quanto era importante, per ottenere un buon voto in questo corso, comunicare i risultati rispettando la formattazione e le corrette suddivisioni in sezioni?","Q15_5->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q15_5->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q15_5->Quanto era importante, per ottenere un buon voto in questo corso, valutare le incertezze per capire meglio i risultati?","Q16_6->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q16_6->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q16_6->Quanto era importante, per ottenere un buon voto in questo corso, leggere articoli di riviste scientifiche?","Q17_7->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q17_7->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q18_8->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q18_8->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q18_8->Quanto era importante, per ottenere un buon voto in questo corso, capire quali sono le equazioni rilevanti?","Q19_9->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q19_9->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q19_9->Quanto era importante, per ottenere un buon voto in questo corso, imparare a usare nuovi strumenti di laboratorio?","Q20_10->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q20_10->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q20_10->Quanto era importante, per ottenere un buon voto in questo corso, capire i limiti di prestazione degli strumenti di misura?","Q21_11->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q21_11->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q21_11->Quanto era importante, per ottenere un buon voto in questo corso, usare un computer per analizzare i dati e/o tracciare i grafici?","Q22_12->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q22_12->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q22_12->Quanto era importante, per ottenere un buon voto in questo corso, capire come funzionano gli strumenti e i sensori usati negli esperimenti?","Q23_13->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q23_13->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q24_14->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q24_14->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q24_14->Quanto era importante, per ottenere un buon voto in questo corso, pensare a delle proprie domande di ricerca da indagare?","Q25_15->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q25_15->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q25_15->Quanto era importante, per ottenere un buon voto in questo corso, progettare e costruire cose?","Q26_16->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q26_16->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q26_16->Quanto era importante, per ottenere un buon voto in questo corso, confermare risultati precedentemente noti?","Q27_17->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q27_17->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q27_17->Quanto era importante, per ottenere un buon voto in questo corso, superare le difficoltà senza l'aiuto del(la) docente?","Q28_18->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q28_18->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q28_18->Quanto era importante, per ottenere un buon voto in questo corso, comunicare i risultati scientifici ai/alle colleghi/e?","Q29_19->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q29_19->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q29_19->Quanto era importante, per ottenere un buon voto in questo corso, lavorare in gruppo?","Q30_20->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q30_20->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q31_21->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q31_21->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q31_21->Quanto era importante, per ottenere un buon voto in questo corso, capire le equazioni e le idee della fisica che descrivono il sistema che si sta indagando?","Q32_22->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q32_22->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q32_22->Quanto era importante, per ottenere un buon voto in questo corso, arrivare a conclusioni basate sui propri dati usando il ragionamento scientifico?","Q33_CHECK->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q33_CHECK->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q34_23->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q34_23->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q34_23->Quanto era importante, per ottenere un buon voto in questo corso, fare previsioni per controllare se i risultati sono sensati?","Q35_24->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q35_24->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q36_25->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q36_25->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q36_25->Quanto era importante, per ottenere un buon voto in questo corso, cambiare cose a caso per risolvere un problema con l'esperimento?","Q37_26->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q37_26->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q37_26->Quanto era importante, per ottenere un buon voto in questo corso, capire le approssimazioni e semplificazioni usate nelle previsioni teoriche?","Q38_27->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q38_27->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q38_27->Quanto era importante, per ottenere un buon voto in questo corso, pensare al senso delle istruzioni contenute nelle schede/manuali di laboratorio?","Q39_28->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q39_28->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q40_29->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q40_29->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q40_29->Quanto era importante, per ottenere un buon voto in questo corso, scegliere un metodo appropriato per analizzare i dati anche senza indicazioni esplicite?","Q41_30->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?","Q41_30->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?","Q42_Identity->Mi identifico come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->La mia famiglia mi riconosce come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->I miei amici/amiche mi riconoscono come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->I miei docenti/tutor mi riconoscono come un(a) fisico/a o comunque una persona con attitudine per la fisica.","Q42_Identity->Sono capace di aiutare i miei colleghi/le mie colleghe con la fisica in laboratorio o negli esercizi.","Q42_Identity->Comprendo i concetti che ho studiato in fisica.","Q42_Identity->Se volessi, sarei bravo/a nella ricerca in fisica.","Q42_Identity->Se studio, riesco ad andare bene negli esami di fisica.","Q42_Identity->Se incontro un ostacolo in un esame di fisica, sono capace di superarlo.","Q42_Identity->Mi domando spesso come funzionano i fenomeni fisici.","Q42_Identity->In generale, trovo la fisica interessante.","Q42_Identity->Voglio sapere tutto ciò che posso sulla fisica.","Q42_Identity->Sono curioso/a riguardo alle recenti scoperte in fisica.","Q42_Identity->Voglio essere aggiornato/a sulle attuali ricerche condotte da fisici/fisiche.","Q42_Identity->Mi sento ben integrato/a in questo corso di fisica.","Q42_Identity->Mi sento un(') estraneo/a o fuori posto in questo corso di fisica.","Q42_Identity->Mi sento a mio agio in questo corso di fisica.","Q42_Identity->A volte mi preoccupa non sentirmi parte di questo corso di fisica.",Q43_Interest-ECLASS-1,Q44_Interest-ECLASS-2,Q45_Gender->Donna,Q45_Gender->Uomo,Q45_Gender->Transgender,Q45_Gender->Non-binary/Non-conforming,Q45_Gender->Altro,"Q45_Gender->Preferisco non rispondere","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità dovute al mio background socio-culturale.","Q46_Equity->Credo di far parte di una comunità colpita dall'ingiustizia sociale.","Q46_Equity->Almeno uno dei miei genitori (o delle persone che mi hanno cresciuto/a) ha una laurea.","Q46_Equity->Ricevo supporto dalla mia famiglia per i miei studi.","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità dovute al mio background socio-economico.","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità legate al genere.","Q46_Equity->Sono una persona con disabilità, DSA, o altre esigenze di accessibilità.","Q46_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità legate all'accessibilità.","Q46_Equity->Nessuna delle precedenti","Q46_Equity->Preferisco non rispondere",Q47_Background-1,Q48_Background-2,Q49_Background-3,Q50_Background-4
15938,"28/05/2024 21:44:20",INP7078928;INP7078929;IN06100061;IN05103110;IN10100190;INM0014874;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo299,,co,i,03,2102547,"3 : Ingegneria","ingegneria biomedica","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,5,3,4,5,1,1,1,2,2,4,4,4,4,3,4,1,2,1,4,4,2,4,5,4,4,5,3,5,5,5,1,1,5,4,5,3,5,1,4,5,2,2,2,5,2,1,4,4,4,3,2,3,3,2,3,1,1,5,4,4,4,4,4,4,4,4,4,4,1,1,1,4,3,4,2,1,4,1,1,4,2,5,5,5,2,2,3,3,2,3,3,2,2,2,3,2,3,3,2,3,2,2,"3 : Medio","2 : È rimasto lo stesso",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"2 : Liceo non scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15858,"28/05/2024 11:13:17",INP8083376;IN11102128;INM0014874;IN03122522;IN10100190;IN08122537;IN18101050;INN1031400,IN0511,"ECLASS - Progetto laboratori",,,Anonimo300,,CA,A,31,2101992,"3 : Ingegneria","ingegneria aereospaziale","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,5,4,3,4,2,1,5,4,5,4,3,4,4,2,3,2,3,1,4,5,4,3,3,4,4,5,4,5,5,5,2,1,4,4,5,2,4,3,3,3,3,2,2,3,4,4,3,4,5,3,5,5,4,3,4,3,2,5,4,5,4,4,4,4,4,4,4,4,1,1,1,4,4,4,2,1,4,1,1,3,4,4,4,4,3,2,2,3,3,3,3,3,3,4,4,2,3,3,3,1,3,2,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16592,"22/06/2024 09:36:22",INP7078339;IN08122537;INN1031400S;INM0017897;IN10100190;INM0014874;IN18103361;INP7078338,IN0509,"ECLASS - Progetto laboratori",,,Anonimo301,,MO,B,13,2101902,"3 : Ingegneria","ingegneria gestionale","fisica generale","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",5,5,5,3,5,1,1,5,3,2,4,4,4,4,3,3,1,1,1,4,4,3,4,4,4,5,5,4,5,5,5,1,1,5,4,5,2,4,2,2,3,1,4,4,3,4,4,3,5,5,4,5,5,5,5,4,1,2,5,5,5,5,4,4,4,4,2,3,3,1,1,1,3,4,2,1,1,5,1,1,1,1,5,5,5,2,2,3,2,3,4,3,4,2,4,4,3,4,4,3,1,3,1,"4 : Alto","1 : È aumentato",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"4 : Istituto tecnico settore economico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15846,"28/05/2024 10:15:34",IN05122464;INP3053372;IN05103110;IN10100190;INM0014874;IN06100061;INN1031400S,IN0508,"ECLASS - Progetto laboratori",,,Anonimo302,,re,i,27,,"3 : Ingegneria","ingegneria informatica","Fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,3,2,3,4,2,2,3,4,3,4,3,3,3,3,4,4,4,4,4,4,3,2,2,3,4,4,4,4,4,4,3,2,2,3,4,3,3,4,4,3,3,3,3,4,4,3,4,2,2,3,3,4,4,4,3,3,4,3,4,4,3,3,4,3,4,3,3,3,2,3,3,3,2,3,2,3,3,2,3,4,3,3,2,3,2,1,1,2,3,3,3,3,3,3,3,2,2,2,3,1,3,2,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15000,"15/05/2024 10:25:58",INQ0093080;INM0014874;INN1031400S;IN06100061;INP3053372;IN10100190;IN05122464;IN05103110,IN0508,"ECLASS - Progetto laboratori",,,Anonimo303,,RO,B,28,2114827,"3 : Ingegneria","ingegneria informatica","fisica 1 ","4 : Canale 4/D","1 : Primo anno","2 : Secondo semestre",5,5,5,2,4,2,2,3,4,4,4,4,4,3,3,5,2,3,1,4,5,4,4,4,4,5,5,4,5,5,5,1,1,4,3,5,2,3,2,3,4,3,2,2,3,4,3,3,2,2,2,5,5,4,2,3,1,1,4,4,4,4,4,4,3,3,3,3,3,1,1,1,3,3,3,2,1,4,1,1,2,1,4,4,5,2,2,2,2,2,2,2,3,2,3,3,2,2,2,3,2,2,2,"3 : Medio","1 : È aumentato",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15985,"29/05/2024 09:22:13",IN18101050;IN03122522;IN08122537;INM0014874;IN10100190;INP8083376;IN11102128;INN1031400,IN0506,"ECLASS - Progetto laboratori",,,Anonimo304,,El,E,01,,"3 : Ingegneria","INGEGNERIA MECCANICA ","SPERIMENTAZIONI DI FISICA 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",3,3,3,4,3,2,1,5,4,4,5,4,4,4,1,1,1,5,5,4,4,4,5,4,4,4,4,4,4,4,4,2,1,1,4,4,3,3,3,4,4,4,2,2,2,5,5,5,4,4,4,4,4,4,1,1,2,2,2,1,1,1,4,4,4,4,4,4,4,4,3,2,4,4,4,2,2,1,1,1,1,1,1,4,4,3,4,4,1,3,3,4,4,2,1,4,2,4,2,4,1,4,4,"3 : Medio","3 : È diminuito",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,"7 : Altro","4 : Sono uno/a studente(ssa) della triennale",,"1 : UniPD"
16137,"30/05/2024 11:20:45",IN10100190;INM0014874;IN06100061;IN05122464;INP3053372;IN05103110;INN1031400,IN0508,"ECLASS - Progetto laboratori",,,Anonimo305,,EO,H,09,2109935,"3 : Ingegneria","Ingegneria informatica","Fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",3,5,2,4,5,3,1,3,2,5,4,4,4,3,2,5,1,3,1,2,5,2,3,3,4,3,4,2,3,4,2,4,2,3,2,4,4,3,2,4,2,4,4,3,3,3,4,3,3,4,2,4,3,4,3,4,4,3,4,4,3,4,4,4,3,4,2,5,5,1,1,1,5,5,2,5,1,2,5,1,2,3,2,3,3,3,3,3,1,2,2,3,3,1,4,3,2,3,3,2,3,2,1,"4 : Alto","1 : È aumentato",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16033,"29/05/2024 09:21:00",IN11102128;INP8083376;IN18101050;IN03122522;INN1031400S;IN10100190;INM0014874;IN08122537,IN0506,"ECLASS - Progetto laboratori",,,Anonimo306,,IO,I,08,,"3 : Ingegneria","Ingegneria meccanica","Fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",4,5,4,3,1,3,5,5,4,5,5,5,5,5,3,4,5,2,4,4,4,4,3,4,4,4,4,4,5,5,5,1,1,1,4,5,3,5,3,3,3,3,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2,5,4,4,5,4,4,4,5,4,5,5,2,2,2,4,5,4,3,1,1,3,5,5,5,5,5,5,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,"2 : Basso","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15241,"21/05/2024 08:04:00",INM0014874;IN11102098;IN18101050;IN08122537;IN29103186;IN13101111;IN03122538;INN1031400,IN0510,"ECLASS - Progetto laboratori",,,Anonimo307,,LE,A,19,,"3 : Ingegneria","ambiente e territorio ","fisica 1","6 : Senza canali","1 : Primo anno","2 : Secondo semestre",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,4,4,3,3,3,3,2,3,4,2,2,2,3,3,3,2,3,3,3,3,"4 : Alto","1 : È aumentato",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"1 : UniPD"
15239,"21/05/2024 07:56:52",IN05103110;IN06100061;INP7078928;IN10100190;INM0014874;INP7078929;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo308,,LO,O,31,2101334,"3 : Ingegneria","ingegneria biomedica ","fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",5,5,4,3,5,2,1,1,3,4,4,5,5,5,4,5,3,2,1,5,5,5,4,5,5,4,5,5,5,5,5,1,1,5,5,5,4,5,4,5,5,5,3,4,4,5,5,2,5,5,4,5,5,5,3,4,2,2,5,5,5,5,4,4,5,5,5,4,4,1,1,1,5,5,5,2,1,5,1,1,4,4,4,5,5,2,1,1,1,2,3,2,3,3,3,3,2,3,2,3,1,3,1,"3 : Medio","2 : È rimasto lo stesso",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale","biomedica ","5 : Sono uno/a studente(ssa) della triennale"
16475,"07/06/2024 17:17:18",SCN1032574;SC05100190;SCO2045411;SC04100199;SCN1032568;SC03101111;SC28106948;SCP9087103,SC1158,"ECLASS - Progetto laboratori",,,Anonimo309,,do,h,16,,"1 : Fisica",FISICA,"sperimentazioni di fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",5,5,3,4,5,2,1,4,4,4,4,4,4,3,1,4,1,3,1,5,5,5,5,5,4,3,4,3,5,5,5,4,2,2,4,5,3,4,1,2,5,2,1,1,4,2,1,4,5,5,3,5,5,5,3,4,1,1,5,4,5,4,4,4,5,5,5,4,3,3,3,2,5,5,5,1,1,3,2,1,1,1,3,5,5,4,4,4,3,4,4,3,4,3,4,4,4,4,3,4,1,4,2,"2 : Basso","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16447,"05/06/2024 19:38:32",SCP9087103;SCO2045411;SC05100190;SC03101111;SCN1032568;SC28106948;SCN1032574;SC04100199,SC1158,"ECLASS - Progetto laboratori",,,Anonimo310,,DO,I,28,2102202,"1 : Fisica",fisica,"sperimentazioni di fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","3 : Annuale",5,5,3,4,5,1,1,4,3,4,5,5,5,5,4,5,1,2,1,4,5,5,2,4,4,4,5,3,5,5,5,1,1,4,5,5,5,5,3,3,5,1,2,2,5,2,1,2,5,5,5,5,5,1,4,4,2,2,3,5,5,5,4,4,4,5,4,5,4,4,2,5,5,5,2,2,1,3,2,1,2,1,3,5,5,3,4,4,3,4,4,4,4,3,4,4,4,4,4,3,1,3,3,"3 : Medio","1 : È aumentato",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16092,"29/05/2024 22:25:46",IN10100190;IN06100061;INP7078928;INM0014874;IN05103110;INP7078929;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo311,,PE,E,03,,"3 : Ingegneria","ingegneria biomedica","fisica generale 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,5,3,4,5,1,1,5,4,4,3,4,5,4,5,5,2,2,1,4,5,4,4,5,4,4,5,3,4,5,5,2,1,2,4,2,4,5,3,4,4,3,2,2,3,4,3,3,5,5,4,4,3,5,4,5,3,5,4,5,5,4,4,4,4,4,3,4,2,1,1,2,4,4,3,2,1,3,2,1,2,2,3,5,5,3,3,3,3,2,3,3,3,3,4,4,3,4,4,3,2,3,2,"4 : Alto","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16133,"30/05/2024 10:30:57",IN05103110;IN06100061;INP3053372;IN10100190;INM0014874;IN05122464;INN1031400,IN0508,"ECLASS - Progetto laboratori",,,Anonimo312,,IO,I,10,,"3 : Ingegneria","ingegneria informatica","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,5,4,4,5,4,1,2,5,5,3,5,5,5,4,5,3,2,1,4,5,4,4,5,4,3,5,4,5,5,5,1,1,5,5,5,4,5,4,3,4,3,4,5,4,5,5,2,5,5,5,5,5,5,3,4,2,1,5,5,5,5,4,4,5,5,3,3,3,1,1,1,3,4,4,2,1,4,1,1,5,3,3,4,5,3,3,3,2,4,3,3,3,3,3,4,3,4,4,4,1,3,1,"4 : Alto","1 : È aumentato",0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
16002,"29/05/2024 09:13:44",IN08122537;INN1031400S;INP8083376;IN10100190;IN11102128;IN18101050;IN03122522;INM0014874,IN0506,"ECLASS - Progetto laboratori",,,Anonimo313,,MO,E,17,2109871,"3 : Ingegneria","Ingegneria Meccanica","Fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",5,5,2,3,5,1,1,2,1,1,1,5,5,1,2,3,1,1,1,5,5,3,4,5,3,5,5,2,5,5,1,1,1,5,3,5,3,5,3,3,3,3,3,3,3,4,4,2,2,3,2,5,5,2,2,3,2,2,5,5,5,4,4,4,4,5,4,5,5,1,1,1,5,5,3,1,1,1,1,1,5,5,4,5,5,2,3,3,2,3,3,3,3,3,3,3,2,2,2,3,1,4,1,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3 : Istituto tecnico settore tecnologico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15228,"20/05/2024 19:34:28",IN08122537;IN10100190;INN1031400S;IN11102128;IN18101050;INP8083376;IN03122522;INM0014874,IN0511,"ECLASS - Progetto laboratori",,,Anonimo314,,Do,O,06,,"3 : Ingegneria","ingegneria aerospaziale ","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",5,4,4,4,4,1,1,5,5,5,5,5,5,4,3,4,3,4,4,5,5,3,3,2,2,3,2,3,4,3,4,2,4,3,2,4,2,2,2,4,3,2,4,3,4,5,5,5,2,3,5,5,4,5,3,4,4,4,3,4,5,4,4,4,4,2,4,5,5,5,5,5,4,4,5,2,1,1,5,5,5,5,5,4,3,4,4,3,3,4,4,3,1,2,3,4,4,4,3,3,3,3,4,"5 : Molto alto","1 : È aumentato",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","3 : Altro",,"5 : Sono uno/a studente(ssa) della triennale"
15898,"28/05/2024 14:28:43",INP7078928;INM0014874;IN06100061;IN05103110;INP7078929;IN10100190;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo315,,mo,a,19,,"3 : Ingegneria","ingegneria biomedica ","fisica 1","2 : Canale 2/B/M-Z/matr.5-9","1 : Primo anno","2 : Secondo semestre",4,3,4,3,4,2,1,4,4,4,4,3,4,3,3,3,3,3,1,4,4,4,4,4,4,3,5,3,4,4,4,2,1,4,4,4,3,3,3,3,4,3,4,2,4,4,3,3,4,4,3,4,4,3,3,4,2,2,4,4,4,4,4,4,3,4,4,2,2,2,2,2,4,4,4,2,2,4,2,2,4,3,4,4,4,2,2,2,2,2,3,2,3,2,2,3,2,2,2,2,2,3,2,"3 : Medio","2 : È rimasto lo stesso",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
15979,"29/05/2024 09:13:41",IN03122522;IN11102128;IN18101050;INM0014874;IN10100190;INP8083376;IN08122537;INN1031400,IN0506,"ECLASS - Progetto laboratori",,,Anonimo316,,NO,A,15,2105421,"3 : Ingegneria","ingegneria meccanica ","fisica 1","1 : Canale 1/A/A-L/matr.0-4","1 : Primo anno","2 : Secondo semestre",4,5,3,4,5,4,1,4,3,4,4,2,4,4,3,5,1,3,2,3,5,4,4,5,3,2,4,4,5,5,4,2,1,4,5,5,2,3,2,5,4,2,2,2,4,4,3,2,5,5,4,5,5,4,4,3,4,4,4,5,5,5,4,4,5,5,4,5,5,2,1,1,5,5,5,2,1,5,1,1,4,1,3,5,5,4,4,4,4,3,4,4,4,3,3,4,3,3,3,4,1,4,1,"2 : Basso","2 : È rimasto lo stesso",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"1 : Liceo scientifico","4 : Sono uno/a studente(ssa) della triennale",,"5 : Sono uno/a studente(ssa) della triennale"
